ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
3600.0,0.0001372972972973035,0.14880442956531326,-1.1423125165356078,-0.016008705347721777,1.5806647040970938,-1.0791010791008983e-09,0.9634746004862293
3600.0,0.0001374063537221462,0.1489261461161102,-1.1432629257686948,-0.0160989336816988,1.5806647040970938,-1.0957747799854224e-09,0.9632656464726997
3600.0,0.00013723091512565688,0.14873636914859634,-1.1419638411677069,-0.016757537937038332,1.5806647040970938,-1.1249537565327144e-09,0.9630567141026511
3600.0200000014156,0.00013731804317836398,0.14883070273998603,-1.1426391461750618,-0.018838741218761033,1.5806647040970938,-1.2278425840940178e-09,0.9628478324017141
3600.0,0.00013720957799905645,0.14871439059475708,-1.141367983224537,-0.017220186202338165,1.5806647040970938,-1.1528301001983654e-09,0.9626390303955203
3600.010000001639,0.00013722596238548878,0.14873046847318222,-1.142101790719564,-0.017592431858511583,1.5806647040970938,-1.169536019664879e-09,0.9624303371097003
3600.0,0.00013732100521574587,0.14883929802520784,-1.1434630560156238,-0.01803928198208155,1.5806647040970938,-1.2020696231220734e-09,0.9622217815698852
3600.0,0.000137370791844477,0.14889370818250292,-1.1436600996034767,-0.01834120136554589,1.5806647040970938,-1.2231722758038133e-09,0.9620133928017061
3600.0,0.00013734708392603464,0.14886409748330695,-1.1447085101341763,-0.018561141864170207,1.5806647040970938,-1.228903860482422e-09,0.9618051998307937
3600.010000001639,0.00013738919694173562,0.148912700910609,-1.1444465284854526,-0.01863317792687679,1.5806647040970938,-1.2361305610653215e-09,0.9615972316827794
3600.0099999997765,0.0001374038705054421,0.14892388768872614,-1.1454517954132166,-0.01981239643560968,1.5806647040970938,-1.2933736480051214e-09,0.9613895173832939
3600.0,0.0001374371740161233,0.14896728080605737,-1.1451602885484669,-0.021781315071524605,1.5806647040970938,-1.4018935071565957e-09,0.9611820859579684
3600.0099999997765,0.00013734671232853545,0.14886989200219347,-1.1455782806008121,-0.02077290388168436,1.5806647040970938,-1.35004748832629e-09,0.9609749664324337
3600.0,0.00013735419630156662,0.14887899938022306,-1.145331060995076,-0.021694932040804495,1.5806647040970938,-1.3985066616643399e-09,0.9607681878323209
3600.0,0.0001373802750118554,0.14890741727301204,-1.1451072471740342,-0.021109534894202968,1.5806647040970938,-1.3747987432194538e-09,0.9605617791832612
3600.0,0.00013737316263631863,0.1488980544890719,-1.1461147643109815,-0.0219838070657853,1.5806647040970938,-1.4115329904802018e-09,0.9603557695108853
3600.0,0.00013737079184447938,0.14889342581945064,-1.1477249729339811,-0.020461752850099865,1.5806647040970938,-1.3435355540612805e-09,0.9601501878408244
3600.010000001639,0.00013743196991711587,0.14896782005322964,-1.1492793797189553,-0.01948884394715911,1.5806647040970938,-1.3109408766779217e-09,0.9599450631987095
3600.0,0.0001374324324324329,0.14896702882072826,-1.1492682562345375,-0.021153989092084737,1.5806647040970938,-1.3893882314930441e-09,0.9597404246101715
3600.0,0.0001373802750118554,0.14891151110017703,-1.1475059942561394,-0.023445481034397572,1.5806647040970938,-1.5029778187670911e-09,0.9595363011008414
3600.0,0.00013732574679943148,0.1488524926380629,-1.1469747960748355,-0.023504377394733756,1.5806647040970938,-1.5032383453433542e-09,0.9593327216963502
3600.010000001639,0.00013747499443746513,0.14901911520572347,-1.1481081736423362,-0.02448803017993615,1.5806647040970938,-1.5716149079371816e-09,0.9591297154223292
3600.0,0.00013742769084874252,0.14896841977442765,-1.1500530562610178,-0.022412884027404916,1.5806647040970938,-1.4737988422196093e-09,0.9589273113044089
3600.0,0.0001374371740161233,0.14897736994844804,-1.1482031651770601,-0.02490015456798804,1.5806647040970938,-1.5915568547143898e-09,0.9587255383682205
3600.0,0.0001374348032242769,0.14897192229958514,-1.1467181959797537,-0.020314480596779424,1.5806647040970938,-1.3484855590114321e-09,0.9585244256393953
3600.0,0.0001372949265054568,0.14882219776144467,-1.1486469260171797,-0.0241235277456616,1.5806647040970938,-1.5535199745727606e-09,0.958324002143564
3600.0,0.00013724988146040682,0.1487791357389578,-1.1465736653071137,-0.025377786624033637,1.5806647040970938,-1.6157858263122242e-09,0.9581242969063576
3600.0,0.00013730678046467473,0.14883756286677138,-1.1485786861959721,-0.024476600112241478,1.5806647040970938,-1.5720173614908302e-09,0.9579253389534073
3600.010000001639,0.00013730641004350597,0.1488381227602216,-1.150725042582693,-0.025788797984505497,1.5806647040970938,-1.63894415980669e-09,0.9577271573103439
3600.0099999997765,0.0001368914898762802,0.14838871321704428,-1.1493024432626238,-0.027830652440786405,1.5806647040970938,-1.736125253813943e-09,0.9575297810027984
3600.019999999553,0.000137248946282397,0.14878338951978817,-1.1520112033012377,-0.028120195122315353,1.5806647040970938,-1.7728634020453096e-09,0.9573332390564021
3600.0,0.00013728307254623473,0.1488239986782461,-1.1513360723607142,-0.02697365971969164,1.5806647040970938,-1.7293754135856595e-09,0.9571375604967857
3600.0099999997765,0.00013735845230677019,0.1489058492872324,-1.1528347039329427,-0.027459300846392833,1.5806647040970938,-1.7650903337281673e-09,0.9569427743495802
3600.0099999997765,0.00013744398968251889,0.1489962814700149,-1.155531732648941,-0.028029097386856015,1.5806647040970938,-1.7957907814174567e-09,0.9567489096404166
3600.0,0.00013745376955903607,0.1490048873576182,-1.1559704055380233,-0.02854270607507741,1.5806647040970938,-1.821601821601501e-09,0.9565559953949262
3600.0099999997765,0.0001373086641995899,0.1488504953635358,-1.1555070736999562,-0.02964105500934639,1.5806647040970938,-1.8762598649221176e-09,0.9563640606387397
3600.0099999997765,0.00013723756556724667,0.14877426115017608,-1.1531871145941874,-0.029914825215413308,1.5806647040970938,-1.8866997233102557e-09,0.9561731343974882
